date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:01:32	533327/533327	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:14:01%20GMT	https://guidehouse.com/-/media/new-library/corporate/homepage/images/2023/what-we-believe/values_930x720.ashx?h=720&w=930&la=en&hash=442A39A2D77A97BC0B54AC2A2288D272	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/corporate/homepage/images/2023/what-we-believe/Values_930x7201516.jpg	(from https://guidehouse.com/)
18:01:32	371/371	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Feb%202023%2017:14:40%20GMT	https://guidehouse.com/-/media/feature/navigation/footer/social-media-svg/facebook.ashx?la=en&hash=B7190E0367C6641966F222B83B18F45C	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/feature/navigation/footer/social-media-svg/facebooka947.svg	(from https://guidehouse.com/)
18:01:33	886/886	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Feb%202023%2017:14:40%20GMT	https://guidehouse.com/-/media/feature/navigation/footer/social-media-svg/twitter.ashx?la=en&hash=B050625A08D5C2FEDAC212F843B12CB9	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/feature/navigation/footer/social-media-svg/twitter9227.svg	(from https://guidehouse.com/)
18:01:33	724/724	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Feb%202023%2017:14:40%20GMT	https://guidehouse.com/-/media/feature/navigation/footer/social-media-svg/linkedin.ashx?la=en&hash=E8B4D95EF8D15161941FCCC6BB703FAA	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/feature/navigation/footer/social-media-svg/linkedinf240.svg	(from https://guidehouse.com/)
18:01:34	781/781	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Feb%202023%2017:14:40%20GMT	https://guidehouse.com/-/media/feature/navigation/footer/social-media-svg/youtube.ashx?la=en&hash=19B1273B7C408D685D9AD50173B0504E	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/feature/navigation/footer/social-media-svg/youtubeaa90.svg	(from https://guidehouse.com/)
18:01:35	185/185	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/dropdown-arrow-2.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/dropdown-arrow-2.svg	(from https://guidehouse.com/)
18:01:36	97820/97820	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:01:31%20GMT	https://guidehouse.com/about/legal	C:/My%20Web%20Sites/AGI/guidehouse.com/about/legal.html	(from https://guidehouse.com/)
18:01:40	42169/42169	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:01:36%20GMT	https://guidehouse.com/california-privacy-notice	C:/My%20Web%20Sites/AGI/guidehouse.com/california-privacy-notice.html	(from https://guidehouse.com/)
18:01:41	110097/110097	---M--	200	added ('OK')	application/pdf	date:Thu,%2027%20Apr%202023%2014:26:12%20GMT	https://guidehouse.com/-/media/new-library/corporate/legal/2023/modern-slavery-statement---2022-final.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/corporate/legal/2023/Modern%20Slavery%20Statement%20-%202022%20Final.pdf	(from https://guidehouse.com/)
18:01:41	85670/85670	---M--	200	added ('OK')	application/pdf	date:Thu,%2027%20Apr%202023%2014:26:28%20GMT	https://guidehouse.com/-/media/new-library/corporate/legal/2023/global-human-rights-statement-2022-035-bd.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/corporate/legal/2023/Global%20Human%20Rights%20Statement%202022-035%20BD.pdf	(from https://guidehouse.com/)
18:01:42	85580/85580	---MCZ	200	added ('OK')	application/javascript	etag:W/%2252b2a949a73fd91:0%22	https://dfr7gdtg8j0s1.cloudfront.net/js/jquery-2.2.4.min.js	C:/My%20Web%20Sites/AGI/dfr7gdtg8j0s1.cloudfront.net/js/jquery-2.2.4.min.js	(from https://guidehouse.com/)
18:01:43	78129/78129	---M-Z	200	added ('OK')	application/javascript	etag:W/%2213131-qF5oFiTJGhBqUUwx6s+A3oF7LMM%22	https://cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/AGI/cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/js/bootstrap.bundle.min.js	(from https://guidehouse.com/)
18:01:43	93440/93440	---M--	200	added ('OK')	application/javascript	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/js/owl.carousel.js	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/js/owl.carousel.js	(from https://guidehouse.com/)
18:01:44	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:%22603148ce-11d37%22	https://cdnjs.cloudflare.com/ajax/libs/lodash.js/4.17.21/lodash.min.js	C:/My%20Web%20Sites/AGI/cdnjs.cloudflare.com/ajax/libs/lodash.js/4.17.21/lodash.min.js	(from https://guidehouse.com/)
18:01:45	207829/207829	---MCZ	200	added ('OK')	text/javascript	etag:W/%2232bd5-ML7JuoX3RQAdwjY+/7SzPPb0+Vo%22	https://platform-api.sharethis.com/js/sharethis.js	C:/My%20Web%20Sites/AGI/platform-api.sharethis.com/js/sharethis.js	(from https://guidehouse.com/)
18:01:46	25446/25446	---M--	200	added ('OK')	application/javascript	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/js/custom.js?ver=638302958640000000	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/js/customd2ea.js	(from https://guidehouse.com/)
18:01:47	17879/17879	---M--	200	added ('OK')	application/javascript	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/js/backend/backendcustom.js	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/js/backend/backendcustom.js	(from https://guidehouse.com/)
18:01:49	1512/1512	---M--	200	added ('OK')	application/javascript	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/js/share-tools.js?ver=638302958640000000	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/js/share-toolsd2ea.js	(from https://guidehouse.com/)
18:01:50	2312/2312	---M--	200	added ('OK')	application/javascript	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/js/utils.js?ver=638302958640000000	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/js/utilsd2ea.js	(from https://guidehouse.com/)
18:01:51	2737/2737	---MC-	200	added ('OK')	application/javascript	date:Wed,%2007%20Jun%202023%2010:47:15%20GMT	https://search.guidehouse.com/guidehouse/headersearch/facet.js	C:/My%20Web%20Sites/AGI/search.guidehouse.com/guidehouse/headersearch/facet.js	(from https://guidehouse.com/)
18:01:53	102536/102536	---M--	200	added ('OK')	font/woff2	etag:W/%2219088-HKXox9L7jp1grRof6ypG6Ywkij0%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.8.1/font/fonts/bootstrap-icons.woff2?524846017b983fc8ded9325d94ed40f3	C:/My%20Web%20Sites/AGI/cdn.jsdelivr.net/npm/bootstrap-icons@1.8.1/font/fonts/bootstrap-icons44df.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.8.1/font/bootstrap-icons.css)
18:01:53	137124/137124	---M--	200	added ('OK')	font/woff	etag:W/%22217a4-NpUtvrUKCKF9Dbpp+pzM3pkO0Q0%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.8.1/font/fonts/bootstrap-icons.woff?524846017b983fc8ded9325d94ed40f3	C:/My%20Web%20Sites/AGI/cdn.jsdelivr.net/npm/bootstrap-icons@1.8.1/font/fonts/bootstrap-icons44df.woff	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.8.1/font/bootstrap-icons.css)
18:01:54	88585/88585	---M-Z	200	added ('OK')	text/css	etag:W/%2215a09-bhLh682YP4SOXCgKt3ZJ7rROdLw%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.9.1/font/bootstrap-icons.css	C:/My%20Web%20Sites/AGI/cdn.jsdelivr.net/npm/bootstrap-icons@1.9.1/font/bootstrap-icons.css	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:01:54	713250/713250	---MC-	200	added ('OK')	application/javascript	date:Tue,%2021%20Mar%202023%2010:07:15%20GMT	https://search.guidehouse.com/guidehouse/headersearch/build.js	C:/My%20Web%20Sites/AGI/search.guidehouse.com/guidehouse/headersearch/build.js	(from https://guidehouse.com/)
18:01:55	101784/101784	---M-Z	200	added ('OK')	text/css	etag:%22630e6e62-543a%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.2.0/css/all.min.css	C:/My%20Web%20Sites/AGI/cdnjs.cloudflare.com/ajax/libs/font-awesome/6.2.0/css/all.min.css	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:01:55	0/0	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Sep%202023%2010:01:51%20GMT	https://guidehouse.com/Assets/src/css/fonts/NHaasGroteskDSPro-55Rg.woff2	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/css/fonts/NHaasGroteskDSPro-55Rg.woff2	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:01:56	0/0	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Sep%202023%2010:01:52%20GMT	https://guidehouse.com/Assets/src/css/fonts/NHaasGroteskDSPro-55Rg.woff	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/css/fonts/NHaasGroteskDSPro-55Rg.woff	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:01:57	0/0	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Sep%202023%2010:01:52%20GMT	https://guidehouse.com/Assets/src/css/fonts/neue-haas-grotesk/NHaasGroteskDSPro-75Bd.woff2	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/css/fonts/neue-haas-grotesk/NHaasGroteskDSPro-75Bd.woff2	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:01:57	0/0	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Sep%202023%2010:01:53%20GMT	https://guidehouse.com/Assets/src/css/fonts/neue-haas-grotesk/NHaasGroteskDSPro-75Bd.woff	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/css/fonts/neue-haas-grotesk/NHaasGroteskDSPro-75Bd.woff	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:01:58	21081205/21081205	---M--	200	added ('OK')	application/pdf	date:Tue,%2006%20Jun%202023%2014:19:20%20GMT	https://guidehouse.com/-/media/new-library/corporate/about/documents/2023/gh-2022-esg-report.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/corporate/about/documents/2023/GH%202022%20ESG%20Report.pdf	(from https://guidehouse.com/)
18:01:58	466/466	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/svg-white.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/svg-white.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:01:59	173/173	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/minus.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/minus.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:01:59	235/235	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/plus.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/plus.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:02:00	464/464	---M--	200	added ('OK')	image/svg+xml	etag:%22022fbc42fad81:0%22	https://guidehouse.com/Assets/src/images/dropdown-arrow.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/dropdown-arrow.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:02:01	176/176	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/down-arrow-light.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/down-arrow-light.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:02:01	176/176	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/up-arrow-light.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/up-arrow-light.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:02:02	303/303	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/cross-icon.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/cross-icon.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:02:03	511/511	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/drop-down.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/drop-down.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:02:03	486/486	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/drop-up-hover.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/drop-up-hover.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:02:04	152/152	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/square.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/square.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:02:04	429/429	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/accordion-plus.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/accordion-plus.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:02:05	348/348	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/accordion-minus.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/accordion-minus.svg	(from https://guidehouse.com/Assets/src/css/main.min.css?ver=638302958620000000)
18:02:07	305232/305232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:14:23%20GMT	https://guidehouse.com/-/media/new-library/industries/industry-landing-page/2023/hero-large-1440x600/industries-landing-page-hero-large-acon-1440x600.ashx?h=600&w=1440&la=en&hash=E19C33514113190D13DC970AF9293F53	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/industries/industry-landing-page/2023/hero-large-1440x600/Industries-Landing-Page-Hero-Large-Acon-1440x600a46d.jpg	(from https://guidehouse.com/industries)
18:02:08	63776/63776	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:03%20GMT	https://guidehouse.com/industries/health.html	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/health.html.html	(from https://guidehouse.com/industries)
18:02:08	61520/61520	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:04%20GMT	https://guidehouse.com/industries/agriculture.html	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/agriculture.html.html	(from https://guidehouse.com/industries)
18:02:09	64759/64759	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:04%20GMT	https://guidehouse.com/industries/energy.html	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/energy.html.html	(from https://guidehouse.com/industries)
18:02:09	66324/66324	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:05%20GMT	https://guidehouse.com/industries/technology.html/energy-providers	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/technology.html/energy-providers.html	(from https://guidehouse.com/industries)
18:02:09	57911/57911	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:05%20GMT	https://guidehouse.com/industries/technology.html/large-enterprises	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/technology.html/large-enterprises.html	(from https://guidehouse.com/industries)
18:02:10	66562/66562	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:06%20GMT	https://guidehouse.com/industries/technology.html/public-agencies	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/technology.html/public-agencies.html	(from https://guidehouse.com/industries)
18:02:10	57032/57032	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:06%20GMT	https://guidehouse.com/industries/financial-services/banking-capital-markets	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/financial-services/banking-capital-markets.html	(from https://guidehouse.com/industries)
18:02:11	56735/56735	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:07%20GMT	https://guidehouse.com/industries/financial-services/fintech-payments	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/financial-services/fintech-payments.html	(from https://guidehouse.com/industries)
18:02:11	55500/55500	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:07%20GMT	https://guidehouse.com/industries/financial-services/insurance	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/financial-services/insurance.html	(from https://guidehouse.com/industries)
18:02:11	57777/57777	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:07%20GMT	https://guidehouse.com/industries/financial-services/public-agencies	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/financial-services/public-agencies.html	(from https://guidehouse.com/industries)
18:02:12	65655/65655	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:08%20GMT	https://guidehouse.com/industries/health/health-hospital-systems	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/health/health-hospital-systems.html	(from https://guidehouse.com/industries)
18:02:13	62848/62848	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:09%20GMT	https://guidehouse.com/industries/health/life-sciences	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/health/life-sciences.html	(from https://guidehouse.com/industries)
18:02:13	61696/61696	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:09%20GMT	https://guidehouse.com/industries/health/payers	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/health/payers.html	(from https://guidehouse.com/industries)
18:02:14	63558/63558	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:10%20GMT	https://guidehouse.com/industries/health/public-health	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/health/public-health.html	(from https://guidehouse.com/industries)
18:02:14	60943/60943	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:10%20GMT	https://guidehouse.com/industries/health/state-health	C:/My%20Web%20Sites/AGI/guidehouse.com/industries/health/state-health.html	(from https://guidehouse.com/industries)
18:02:19	308829/308829	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Feb%202023%2021:47:06%20GMT	https://guidehouse.com/-/media/new-library/corporate/about/images/2023/image-cta-half-image-650x420/half-cta_vehicles-650x420.ashx?h=420&w=650&la=en&hash=AB9573DD1CE8BB704BB98E220DEAD7C8	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/corporate/about/images/2023/image-cta-half-image-650x420/Half-CTA_Vehicles-650x420676a.jpg	(from https://guidehouse.com/industries)
18:02:20	253365/253365	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Feb%202023%2021:47:08%20GMT	https://guidehouse.com/-/media/new-library/industries/defense-and-security/images/2023/hero-large-1440x600/industries-defense-security-hero-large-1440x600b.ashx?h=600&w=1440&la=en&hash=48D530C5EF131105D4C9521CF72C75DD	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/industries/defense-and-security/images/2023/hero-large-1440x600/Industries-Defense-Security-Hero-Large-1440x600Bf711.jpg	(from https://guidehouse.com/industries/defense-and-security)
18:02:20	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%22074307b3be7d91:0%22	https://guidehouse.com/Assets/src/images/share.svg	C:/My%20Web%20Sites/AGI/guidehouse.com/Assets/src/images/share.svg	(from https://guidehouse.com/industries/defense-and-security)
18:02:21	65062/65062	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:02:17%20GMT	https://guidehouse.com/services/mission-optimization	C:/My%20Web%20Sites/AGI/guidehouse.com/services/mission-optimization.html	(from https://guidehouse.com/industries/defense-and-security)
